stationId,mnet_id,network_name,sensor_ht_explicit,wind_sensor_ht
ITD05,41,ITD,,10.0
ITD06,41,ITD,,10.0
ITD08,41,ITD,,10.0
ITD09,41,ITD,,10.0
ITD11,41,ITD,,10.0
ITD12,41,ITD,,10.0
ITD13,41,ITD,,10.0
ITD14,41,ITD,,10.0
ITD15,41,ITD,,10.0
ITD16,41,ITD,,10.0
ITD17,41,ITD,,10.0
ITD18,41,ITD,,10.0
EKIM8,2,RAWS,6.1,6.1
IPFI1,2,RAWS,6.1,6.1
DEEM8,2,RAWS,6.1,6.1
GPRM8,2,RAWS,6.1,6.1
HRWM8,2,RAWS,6.1,6.1
HNYM8,2,RAWS,6.1,6.1
LNCM8,2,RAWS,6.1,6.1
LSNM8,2,RAWS,6.1,6.1
BLMM8,2,RAWS,6.1,6.1
PNTM8,2,RAWS,6.1,6.1
STVM8,2,RAWS,6.1,6.1
WSRM8,2,RAWS,6.1,6.1
CRCW1,2,RAWS,6.1,6.1
EKRW1,2,RAWS,6.1,6.1
ESCW1,2,RAWS,6.1,6.1
TSOW1,2,RAWS,6.1,6.1
BECW4,2,RAWS,6.1,6.1
TS010,2,RAWS,2.0,2.0
HZOW1,25,SNOTEL,,10.0
SGUW1,25,SNOTEL,,10.0
SPGW1,25,SNOTEL,,10.0
TEPM8,2,RAWS,6.1,6.1
WSFM8,2,RAWS,6.1,6.1
SVFI1,2,RAWS,6.1,6.1
TR180,2,RAWS,2.0,2.0
THMI1,2,RAWS,6.1,6.1
BNRI1,2,RAWS,6.1,6.1
BFYI1,2,RAWS,6.1,6.1
TR216,2,RAWS,6.1,6.1
MAEI1,2,RAWS,6.1,6.1
HOOI1,2,RAWS,6.1,6.1
LCKI1,2,RAWS,6.1,6.1
NFFI1,2,RAWS,6.1,6.1
NUCI1,2,RAWS,6.1,6.1
CRII1,2,RAWS,2.0,2.0
PLKI1,2,RAWS,6.1,6.1
GPKM8,2,RAWS,6.1,6.1
FINM8,2,RAWS,2.0,2.0
CONM8,2,RAWS,6.1,6.1
DBYM8,2,RAWS,6.1,6.1
ENNM8,2,RAWS,6.1,6.1
EURM8,2,RAWS,6.1,6.1
MBRM8,2,RAWS,6.1,6.1
SLKO3,2,RAWS,6.1,6.1
HBRM8,2,RAWS,6.1,6.1
TR276,2,RAWS,2.0,2.0
LBBM8,2,RAWS,6.1,6.1
TR279,2,RAWS,2.0,2.0
NINM8,2,RAWS,6.1,6.1
PHGM8,2,RAWS,6.1,6.1
PLAM8,2,RAWS,6.1,6.1
FCRM8,2,RAWS,6.1,6.1
TR285,2,RAWS,2.0,2.0
TR286,2,RAWS,2.0,2.0
SEEM8,2,RAWS,6.1,6.1
SGOM8,2,RAWS,6.1,6.1
STGM8,2,RAWS,6.1,6.1
HHAI1,2,RAWS,6.1,6.1
THAM8,2,RAWS,6.1,6.1
TCTM8,2,RAWS,6.1,6.1
TRCM8,2,RAWS,6.1,6.1
TROM8,2,RAWS,6.1,6.1
WGRM8,2,RAWS,6.1,6.1
WHHM8,2,RAWS,6.1,6.1
WRSM8,2,RAWS,6.1,6.1
YKAM8,2,RAWS,6.1,6.1
YLWM8,2,RAWS,6.1,6.1
BAEI1,2,RAWS,6.1,6.1
BLKO3,2,RAWS,6.1,6.1
EKCO3,2,RAWS,6.1,6.1
HRLO3,2,RAWS,6.1,6.1
YLPO3,2,RAWS,6.1,6.1
SPCW1,2,RAWS,6.1,6.1
STRW1,2,RAWS,6.1,6.1
TOFW1,2,RAWS,6.1,6.1
VLRW4,2,RAWS,2.0,2.0
PHYM8,2,RAWS,6.1,6.1
SAWM8,2,RAWS,2.0,2.0
MILW1,2,RAWS,6.1,6.1
SGNW1,2,RAWS,6.1,6.1
POEM8,2,RAWS,6.1,6.1
LEIW4,2,RAWS,6.1,6.1
KLYW4,2,RAWS,6.1,6.1
LAVBT,48,BTAVAL,12.2,12.2
DEABT,48,BTAVAL,3.0,3.0
ITD19,41,ITD,,10.0
ITD20,41,ITD,,10.0
ITD21,41,ITD,,10.0
ITD22,41,ITD,,10.0
ITD23,41,ITD,,10.0
ODT02,49,ODOT,,10.0
ODT03,49,ODOT,,10.0
ODT04,49,ODOT,,10.0
ODT06,49,ODOT,,10.0
ODT07,49,ODOT,,10.0
ODT09,49,ODOT,,10.0
ODT10,49,ODOT,,10.0
ODT12,49,ODOT,,10.0
ODT14,49,ODOT,,10.0
ODT15,49,ODOT,,10.0
ODT16,49,ODOT,,10.0
ODT17,49,ODOT,,10.0
ODT18,49,ODOT,,10.0
ODT19,49,ODOT,,10.0
ODT20,49,ODOT,,10.0
ODT21,49,ODOT,,10.0
ODT22,49,ODOT,,10.0
ODT23,49,ODOT,,10.0
ODT24,49,ODOT,,10.0
ODT26,49,ODOT,,10.0
ODT27,49,ODOT,,10.0
ODT28,49,ODOT,,10.0
TR427,2,RAWS,2.0,2.0
LGVI1,25,SNOTEL,,10.0
VWGI1,25,SNOTEL,,10.0
ONPM8,25,SNOTEL,,10.0
TR464,2,RAWS,2.0,2.0
CSBN8,2,RAWS,6.1,6.1
TR488,2,RAWS,2.0,2.0
STBM8,2,RAWS,6.1,6.1
MTHI1,2,RAWS,6.1,6.1
BOOM8,2,RAWS,6.1,6.1
WYNI1,2,RAWS,6.1,6.1
FNWO3,2,RAWS,6.1,6.1
KMRO3,2,RAWS,6.1,6.1
UMTO3,2,RAWS,6.1,6.1
OTOW1,2,RAWS,6.1,6.1
LPOW1,2,RAWS,6.1,6.1
TWRW1,2,RAWS,6.1,6.1
WPRW1,2,RAWS,6.1,6.1
GGWFP,84,GGWWFO,,10.0
E0139,65,APRSWXNET/CWOP,,2.0
STWM8,2,RAWS,6.1,6.1
SDMW1,2,RAWS,6.1,6.1
SPAI1,2,RAWS,6.1,6.1
PCRI1,2,RAWS,6.1,6.1
WCRM8,2,RAWS,6.1,6.1
STNI1,2,RAWS,6.1,6.1
ALP55,37,NWAC,,10.0
STS54,37,NWAC,,10.0
TR669,2,RAWS,2.0,2.0
MCCM8,2,RAWS,6.1,6.1
MLKM8,2,RAWS,6.1,6.1
ANEW1,2,RAWS,6.1,6.1
GROBT,48,BTAVAL,3.0,3.0
MCOBT,48,BTAVAL,3.0,3.0
TTSID,6,AVALANCHE,,10.0
MAZ22,37,NWAC,,10.0
STS48,37,NWAC,,10.0
SNO38,37,NWAC,,10.0
MSR52,37,NWAC,,10.0
MSR67,37,NWAC,,10.0
CMT69,37,NWAC,,10.0
WPS58,37,NWAC,,10.0
PVC54,37,NWAC,,10.0
CHP62,37,NWAC,,10.0
HBOM8,2,RAWS,6.1,6.1
ABEI,11,AGRIMET,3.0,3.0
AGKO,11,AGRIMET,3.0,3.0
BKVO,11,AGRIMET,3.0,3.0
CJDW,11,AGRIMET,3.0,3.0
DENI,11,AGRIMET,3.0,3.0
DTRO,11,AGRIMET,3.0,3.0
GCDW,11,AGRIMET,3.0,3.0
KFLW,11,AGRIMET,3.0,3.0
KTBI,11,AGRIMET,3.0,3.0
LBRW,11,AGRIMET,3.0,3.0
LORO,11,AGRIMET,3.0,3.0
MNTI,11,AGRIMET,3.0,3.0
SBMW,11,AGRIMET,3.0,3.0
SILW,11,AGRIMET,3.0,3.0
BNDW,11,AGRIMET,3.0,3.0
BKBW1,2,RAWS,6.1,6.1
MBMW1,2,RAWS,6.1,6.1
AN634,136,AIRNOW,,10.0
SMMI1,25,SNOTEL,,10.0
RYCI1,25,SNOTEL,,10.0
FASM8,29,SCAN,3.05,3.05
MNOW1,25,SNOTEL,,10.0
LDDW1,29,SCAN,3.05,3.05
TRGW4,29,SCAN,3.05,3.05
TR937,2,RAWS,2.0,2.0
LRCM8,2,RAWS,6.1,6.1
BKKW1,2,RAWS,6.1,6.1
TR950,2,RAWS,6.1,6.1
TR951,2,RAWS,6.1,6.1
SOSUM,5,SORD-ID,,10.0
SOBLK,5,SORD-ID,,10.0
GSNM8,2,RAWS,6.1,6.1
LMCO3,2,RAWS,6.1,6.1
DCRM8,2,RAWS,6.1,6.1
SDAM8,2,RAWS,6.1,6.1
BGRM8,2,RAWS,6.1,6.1
DCCW1,2,RAWS,6.1,6.1
DVLW4,2,RAWS,6.1,6.1
ITD24,41,ITD,,10.0
ITD25,41,ITD,,10.0
ITD26,41,ITD,,10.0
ITD27,41,ITD,,10.0
ITD28,41,ITD,,10.0
ITD29,41,ITD,,10.0
UP007,64,UPR,,10.0
UP017,64,UPR,,10.0
UP053,64,UPR,,10.0
UP057,64,UPR,,10.0
UP063,64,UPR,,10.0
UP065,64,UPR,,10.0
UP067,64,UPR,,10.0
UP075,64,UPR,,10.0
UP078,64,UPR,,10.0
UP093,64,UPR,,10.0
UP102,64,UPR,,10.0
UP104,64,UPR,,10.0
UP110,64,UPR,,10.0
UP112,64,UPR,,10.0
UP114,64,UPR,,10.0
UP123,64,UPR,,10.0
UP126,64,UPR,,10.0
UR362,64,UPR,,10.0
UP143,64,UPR,,10.0
UP145,64,UPR,,10.0
UP148,64,UPR,,10.0
UP151,64,UPR,,10.0
UP156,64,UPR,,10.0
UP160,64,UPR,,10.0
UP174,64,UPR,,10.0
UP179,64,UPR,,10.0
UP180,64,UPR,,10.0
UP195,64,UPR,,10.0
UP198,64,UPR,,10.0
UP207,64,UPR,,10.0
UP211,64,UPR,,10.0
UP228,64,UPR,,10.0
UP237,64,UPR,,10.0
UP238,64,UPR,,10.0
UP241,64,UPR,,10.0
OHAW1,2,RAWS,6.1,6.1
AP164,65,APRSWXNET/CWOP,,2.0
AP250,65,APRSWXNET/CWOP,,2.0
AP682,65,APRSWXNET/CWOP,,2.0
AP685,65,APRSWXNET/CWOP,,2.0
AP710,65,APRSWXNET/CWOP,,2.0
AP795,65,APRSWXNET/CWOP,,2.0
AP806,65,APRSWXNET/CWOP,,2.0
AP886,65,APRSWXNET/CWOP,,2.0
AP890,65,APRSWXNET/CWOP,,2.0
C0213,65,APRSWXNET/CWOP,,2.0
C0493,65,APRSWXNET/CWOP,,2.0
C0682,65,APRSWXNET/CWOP,,2.0
C0988,65,APRSWXNET/CWOP,,2.0
C1035,65,APRSWXNET/CWOP,,2.0
C1075,65,APRSWXNET/CWOP,,2.0
C1102,65,APRSWXNET/CWOP,,2.0
C1112,65,APRSWXNET/CWOP,,2.0
FIEM8,2,RAWS,6.1,6.1
TS040,2,RAWS,2.0,2.0
TS041,2,RAWS,2.0,2.0
A3649,136,AIRNOW,,10.0
TSUNS,36,WA DOT,,10.0
IMTW1,2,RAWS,6.1,6.1
AR115,65,APRSWXNET/CWOP,,2.0
C1334,65,APRSWXNET/CWOP,,2.0
C1394,65,APRSWXNET/CWOP,,2.0
WAGI1,2,RAWS,6.1,6.1
KSZT,1,ASOS/AWOS,10.0,10.0
MYRI1,25,SNOTEL,,10.0
CHRO3,2,RAWS,6.1,6.1
AR220,65,APRSWXNET/CWOP,,2.0
AR232,65,APRSWXNET/CWOP,,2.0
KAFO,1,ASOS/AWOS,,10.0
KU68,1,ASOS/AWOS,,10.0
KDUB,1,ASOS/AWOS,10.0,10.0
KPNA,1,ASOS/AWOS,10.0,10.0
KPOY,1,ASOS/AWOS,,10.0
C1558,65,APRSWXNET/CWOP,,2.0
AR266,65,APRSWXNET/CWOP,,2.0
C1621,65,APRSWXNET/CWOP,,2.0
C0138,65,APRSWXNET/CWOP,,2.0
C1661,65,APRSWXNET/CWOP,,2.0
BEWO,11,AGRIMET,3.0,3.0
BFTM,11,AGRIMET,,3.0
LMMM,11,AGRIMET,,3.0
MWSM,11,AGRIMET,,3.0
SVWM,11,AGRIMET,,3.0
TRFM,11,AGRIMET,,3.0
WSSM,11,AGRIMET,,3.0
AR316,65,APRSWXNET/CWOP,,2.0
LGPVC,68,GNP,,10.0
C1943,65,APRSWXNET/CWOP,,2.0
C2049,65,APRSWXNET/CWOP,,2.0
CLSW1,2,RAWS,6.1,6.1
ENCW1,2,RAWS,6.1,6.1
CRKI1,2,RAWS,6.1,6.1
PSTM8,2,RAWS,6.1,6.1
RONM8,2,RAWS,6.1,6.1
AR463,65,APRSWXNET/CWOP,,2.0
SCTI1,2,RAWS,6.1,6.1
CMWW4,2,RAWS,6.1,6.1
C2209,65,APRSWXNET/CWOP,,2.0
KCHJ,16,WY DOT,,10.0
FIRM8,2,RAWS,6.1,6.1
BHRO3,2,RAWS,6.1,6.1
CCRO3,2,RAWS,6.1,6.1
SMCO3,2,RAWS,6.1,6.1
LGPO3,2,RAWS,6.1,6.1
EGKO3,2,RAWS,6.1,6.1
FPRO3,2,RAWS,6.1,6.1
MMRO3,2,RAWS,6.1,6.1
MLLO3,2,RAWS,6.1,6.1
TWRO3,2,RAWS,6.1,6.1
RKHO3,2,RAWS,6.1,6.1
SFKO3,2,RAWS,6.1,6.1
SYNO3,2,RAWS,6.1,6.1
TMKO3,2,RAWS,6.1,6.1
TMRO3,2,RAWS,6.1,6.1
WSBO3,2,RAWS,6.1,6.1
C2224,65,APRSWXNET/CWOP,,2.0
C2444,65,APRSWXNET/CWOP,,2.0
C2551,65,APRSWXNET/CWOP,,2.0
C2553,65,APRSWXNET/CWOP,,2.0
ITD30,41,ITD,,10.0
ITD31,41,ITD,,10.0
ITD32,41,ITD,,10.0
ITD33,41,ITD,,10.0
ITD34,41,ITD,,10.0
ITD35,41,ITD,,10.0
ITD36,41,ITD,,10.0
C2654,65,APRSWXNET/CWOP,,2.0
C2659,65,APRSWXNET/CWOP,,2.0
3CLO3,106,HADS,,10.0
GARO3,106,HADS,,10.0
K4S1,1,ASOS/AWOS,,10.0
C2664,65,APRSWXNET/CWOP,,2.0
82SW1,106,HADS,,10.0
KBVS,1,ASOS/AWOS,10.0,10.0
K63S,1,ASOS/AWOS,,10.0
KNRA,1,ASOS/AWOS,10.0,10.0
KOKH,1,ASOS/AWOS,10.0,10.0
KORS,1,ASOS/AWOS,10.0,10.0
BATO,11,AGRIMET,3.0,3.0
C2882,65,APRSWXNET/CWOP,,2.0
ODT29,49,ODOT,,10.0
ODT30,49,ODOT,,10.0
ODT31,49,ODOT,,10.0
ODT33,49,ODOT,,10.0
ODT34,49,ODOT,,10.0
ODT35,49,ODOT,,10.0
ODT36,49,ODOT,,10.0
ODT37,49,ODOT,,10.0
ODT38,49,ODOT,,10.0
ODT41,49,ODOT,,10.0
ODT42,49,ODOT,,10.0
ODT43,49,ODOT,,10.0
ODT44,49,ODOT,,10.0
ODT45,49,ODOT,,10.0
ODT46,49,ODOT,,10.0
ODT47,49,ODOT,,10.0
ODT49,49,ODOT,,10.0
ODT50,49,ODOT,,10.0
GELO3,2,RAWS,6.1,6.1
ODT51,49,ODOT,,10.0
ODT52,49,ODOT,,10.0
ODT54,49,ODOT,,10.0
ODT55,49,ODOT,,10.0
ODT57,49,ODOT,,10.0
C3071,65,APRSWXNET/CWOP,,2.0
C3201,65,APRSWXNET/CWOP,,2.0
ITD37,41,ITD,,10.0
ITD38,41,ITD,,10.0
AZPA3,2,RAWS,2.0,2.0
TS379,2,RAWS,2.0,2.0
C3318,65,APRSWXNET/CWOP,,2.0
C3375,65,APRSWXNET/CWOP,,2.0
HZCW1,2,RAWS,6.1,6.1
C3453,65,APRSWXNET/CWOP,,2.0
TS399,2,RAWS,2.0,2.0
SUAM8,2,RAWS,6.1,6.1
C3186,65,APRSWXNET/CWOP,,2.0
ITD40,41,ITD,,10.0
FMRS2,2,RAWS,2.0,2.0
ODT58,49,ODOT,,10.0
C3683,65,APRSWXNET/CWOP,,2.0
MTBHP,15,MT DOT,,10.0
MTLEW,15,MT DOT,,10.0
DVLO3,2,RAWS,6.1,6.1
GGWPE,84,GGWWFO,,10.0
C3932,65,APRSWXNET/CWOP,,2.0
C3999,65,APRSWXNET/CWOP,,2.0
HUR53,37,NWAC,,10.0
KBOK,1,ASOS/AWOS,10.0,10.0
KDIJ,1,ASOS/AWOS,10.0,10.0
SUN69,37,NWAC,,10.0
AR979,65,APRSWXNET/CWOP,,2.0
C4409,65,APRSWXNET/CWOP,,2.0
KGPI,1,ASOS/AWOS,10.0,10.0
NBKO3,2,RAWS,6.1,6.1
SNSLP,68,GNP,,10.0
WAP67,37,NWAC,,10.0
TS577,2,RAWS,2.0,2.0
ITD41,41,ITD,,10.0
MHM66,37,NWAC,,10.0
TIM59,37,NWAC,,10.0
MTAVN,15,MT DOT,,10.0
C4577,65,APRSWXNET/CWOP,,2.0
AS061,65,APRSWXNET/CWOP,,2.0
AS070,65,APRSWXNET/CWOP,,2.0
C4884,65,APRSWXNET/CWOP,,2.0
C4887,65,APRSWXNET/CWOP,,2.0
C4896,65,APRSWXNET/CWOP,,2.0
K9S9,1,ASOS/AWOS,,10.0
C5022,65,APRSWXNET/CWOP,,2.0
C5018,65,APRSWXNET/CWOP,,2.0
C5049,65,APRSWXNET/CWOP,,2.0
C5053,65,APRSWXNET/CWOP,,2.0
TS586,2,RAWS,2.0,2.0
TS588,2,RAWS,2.0,2.0
TBULL,36,WA DOT,,10.0
TCURT,36,WA DOT,,10.0
TDELA,36,WA DOT,,10.0
THORS,36,WA DOT,,10.0
TSUMT,36,WA DOT,,10.0
C5218,65,APRSWXNET/CWOP,,2.0
TI182,36,WA DOT,,10.0
TSELL,36,WA DOT,,10.0
TR241,36,WA DOT,,10.0
TYACL,36,WA DOT,,10.0
C5212,65,APRSWXNET/CWOP,,2.0
C5302,65,APRSWXNET/CWOP,,2.0
C5316,65,APRSWXNET/CWOP,,2.0
C5398,65,APRSWXNET/CWOP,,2.0
C5404,65,APRSWXNET/CWOP,,2.0
C5416,65,APRSWXNET/CWOP,,2.0
A3801,136,AIRNOW,,10.0
A3802,136,AIRNOW,,10.0
A3803,136,AIRNOW,,10.0
A3800,136,AIRNOW,,10.0
A3806,136,AIRNOW,,10.0
A3796,136,AIRNOW,,10.0
A3805,136,AIRNOW,,10.0
A4751,136,AIRNOW,,10.0
C5456,65,APRSWXNET/CWOP,,2.0
C5507,65,APRSWXNET/CWOP,,2.0
C5581,65,APRSWXNET/CWOP,,2.0
C5646,65,APRSWXNET/CWOP,,2.0
AS198,65,APRSWXNET/CWOP,,2.0
C5709,65,APRSWXNET/CWOP,,2.0
C4672,65,APRSWXNET/CWOP,,2.0
A3804,136,AIRNOW,,10.0
C6043,65,APRSWXNET/CWOP,,2.0
HORM8,2,RAWS,6.1,6.1
ODT59,49,ODOT,,10.0
ODT62,49,ODOT,,10.0
ODT63,49,ODOT,,10.0
ODT64,49,ODOT,,10.0
ODT68,49,ODOT,,10.0
C6259,65,APRSWXNET/CWOP,,2.0
C6293,65,APRSWXNET/CWOP,,2.0
C6256,65,APRSWXNET/CWOP,,2.0
C6318,65,APRSWXNET/CWOP,,2.0
C6302,65,APRSWXNET/CWOP,,2.0
TS627,2,RAWS,2.0,2.0
46088,96,MARITIME,,10.0
NWPO3,96,MARITIME,,10.0
DESW1,96,MARITIME,,10.0
WPOW1,96,MARITIME,,10.0
SISW1,96,MARITIME,,10.0
46211,96,MARITIME,,10.0
KBDN,1,ASOS/AWOS,10.0,10.0
K4S2,1,ASOS/AWOS,,10.0
C6556,65,APRSWXNET/CWOP,,2.0
BSUI1,2,RAWS,2.0,2.0
KTET,16,WY DOT,,10.0
KSOU,16,WY DOT,,10.0
KREC,16,WY DOT,,10.0
MU101,37,NWAC,,10.0
LAK19,37,NWAC,,10.0
DIR60,37,NWAC,,10.0
C6688,65,APRSWXNET/CWOP,,2.0
GTHW4,25,SNOTEL,,10.0
SSSO3,25,SNOTEL,,10.0
C6697,65,APRSWXNET/CWOP,,2.0
AS436,65,APRSWXNET/CWOP,,2.0
AS437,65,APRSWXNET/CWOP,,2.0
C0406,65,APRSWXNET/CWOP,,2.0
AS463,65,APRSWXNET/CWOP,,2.0
C6829,65,APRSWXNET/CWOP,,2.0
C6871,65,APRSWXNET/CWOP,,2.0
C6881,65,APRSWXNET/CWOP,,2.0
C6893,65,APRSWXNET/CWOP,,2.0
BOYW4,106,HADS,,10.0
BWXW4,106,HADS,,10.0
GTPW4,123,CRN,3.0,3.0
RCHW4,123,CRN,3.0,3.0
GLDW4,106,HADS,,10.0
WHBW4,106,HADS,,10.0
GTOM8,106,HADS,,10.0
HWSM8,106,HADS,,10.0
MRYM8,123,CRN,3.0,3.0
BSKI1,106,HADS,,10.0
RENI1,123,CRN,3.0,3.0
RLYO3,123,CRN,3.0,3.0
CPPW1,106,HADS,,10.0
MMCW1,123,CRN,3.0,3.0
MORW1,106,HADS,,10.0
PBFW1,188,NERRS,,10.0
TLRW1,106,HADS,,10.0
CFSW1,106,HADS,,10.0
SNTO3,188,NERRS,,10.0
AS512,65,APRSWXNET/CWOP,,2.0
MTSCO,15,MT DOT,,10.0
C6988,65,APRSWXNET/CWOP,,2.0
AS531,65,APRSWXNET/CWOP,,2.0
AS532,65,APRSWXNET/CWOP,,2.0
C7091,65,APRSWXNET/CWOP,,2.0
C7261,65,APRSWXNET/CWOP,,2.0
C7283,65,APRSWXNET/CWOP,,2.0
C7386,65,APRSWXNET/CWOP,,2.0
YCTIM,6,AVALANCHE,,10.0
YCAND,6,AVALANCHE,,10.0
YCBAS,6,AVALANCHE,,10.0
C7563,65,APRSWXNET/CWOP,,2.0
HIBW1,2,RAWS,6.1,6.1
SOUI1,2,RAWS,6.1,6.1
ODT69,49,ODOT,,10.0
ODT70,49,ODOT,,10.0
SETW4,106,HADS,,10.0
MTNW1,106,HADS,,10.0
C6225,65,APRSWXNET/CWOP,,2.0
MTGOV,15,MT DOT,,10.0
C7710,65,APRSWXNET/CWOP,,2.0
C8164,65,APRSWXNET/CWOP,,2.0
COAM8,29,SCAN,,2.0
MSCM8,29,SCAN,,2.0
VIOM8,29,SCAN,,2.0
KCLS,1,ASOS/AWOS,10.0,10.0
K1YT,1,ASOS/AWOS,,10.0
KPLU,1,ASOS/AWOS,10.0,10.0
C8248,65,APRSWXNET/CWOP,,2.0
TS685,2,RAWS,,6.1
C8405,65,APRSWXNET/CWOP,,2.0
C8507,65,APRSWXNET/CWOP,,2.0
C8504,65,APRSWXNET/CWOP,,2.0
ITD42,41,ITD,,10.0
ITD43,41,ITD,,10.0
ITD44,41,ITD,,10.0
ITD45,41,ITD,,10.0
C8553,65,APRSWXNET/CWOP,,2.0
ITD46,41,ITD,,10.0
ITD47,41,ITD,,10.0
ITD48,41,ITD,,10.0
TS718,2,RAWS,2.0,2.0
ITD50,41,ITD,,10.0
ITD51,41,ITD,,10.0
EKHM8,2,RAWS,6.1,6.1
MISI1,2,RAWS,6.1,6.1
C8815,65,APRSWXNET/CWOP,,2.0
AS741,65,APRSWXNET/CWOP,,2.0
C8854,65,APRSWXNET/CWOP,,2.0
KRVF,1,ASOS/AWOS,,10.0
KEKS,1,ASOS/AWOS,,10.0
K6S8,1,ASOS/AWOS,,10.0
K3S8,1,ASOS/AWOS,,10.0
KM75,1,ASOS/AWOS,,10.0
C8892,65,APRSWXNET/CWOP,,2.0
K3S4,108,NCAWOS,,10.0
SFJM8,2,RAWS,6.1,6.1
ITD52,41,ITD,,10.0
ITD53,41,ITD,,10.0
ITD54,41,ITD,,10.0
ITD55,41,ITD,,10.0
ODT71,49,ODOT,,10.0
C8386,65,APRSWXNET/CWOP,,2.0
C9009,65,APRSWXNET/CWOP,,2.0
SNKWY,48,BTAVAL,,10.0
KS03,108,NCAWOS,,10.0
KU76,108,NCAWOS,,10.0
MLKO3,25,SNOTEL,,10.0
MWDO3,25,SNOTEL,,10.0
SWNO3,25,SNOTEL,,10.0
SAWW1,25,SNOTEL,,10.0
ITD56,41,ITD,,10.0
ITD57,41,ITD,,10.0
C9086,65,APRSWXNET/CWOP,,2.0
AS773,65,APRSWXNET/CWOP,,2.0
C9107,65,APRSWXNET/CWOP,,2.0
PTHW4,106,HADS,,10.0
C9209,65,APRSWXNET/CWOP,,2.0
CHAW,11,AGRIMET,3.0,3.0
C9321,65,APRSWXNET/CWOP,,2.0
C9363,65,APRSWXNET/CWOP,,2.0
C9546,65,APRSWXNET/CWOP,,2.0
AS822,65,APRSWXNET/CWOP,,2.0
C9604,65,APRSWXNET/CWOP,,2.0
C9669,65,APRSWXNET/CWOP,,2.0
C9803,65,APRSWXNET/CWOP,,2.0
C9821,65,APRSWXNET/CWOP,,2.0
C9822,65,APRSWXNET/CWOP,,2.0
KRLD,1,ASOS/AWOS,,10.0
KECS,1,ASOS/AWOS,10.0,10.0
KW43,1,ASOS/AWOS,10.0,10.0
TCNW1,121,NOS-PORTS,,10.0
TOKW1,122,NOS-NWLON,,10.0
CHAO3,122,NOS-NWLON,,10.0
SBEO3,122,NOS-NWLON,,10.0
TLBO3,122,NOS-NWLON,,10.0
LAPW1,122,NOS-NWLON,,10.0
NEAW1,122,NOS-NWLON,,10.0
PTAW1,122,NOS-NWLON,,10.0
PTWW1,122,NOS-NWLON,,10.0
EBSW1,122,NOS-NWLON,,10.0
CHYW1,122,NOS-NWLON,,10.0
AS881,65,APRSWXNET/CWOP,,2.0
D0126,65,APRSWXNET/CWOP,,2.0
D0160,65,APRSWXNET/CWOP,,2.0
PORO3,122,NOS-NWLON,,10.0
D0249,65,APRSWXNET/CWOP,,2.0
D0372,65,APRSWXNET/CWOP,,2.0
D0465,65,APRSWXNET/CWOP,,2.0
D0495,65,APRSWXNET/CWOP,,2.0
D0462,65,APRSWXNET/CWOP,,2.0
BSPM8,123,CRN,3.0,3.0
GOMM8,123,CRN,3.0,3.0
PRSM8,123,CRN,3.0,3.0
QTCW1,123,CRN,3.0,3.0
SNNW4,106,HADS,3.0,3.0
D0677,65,APRSWXNET/CWOP,,2.0
D0707,65,APRSWXNET/CWOP,,2.0
D0807,65,APRSWXNET/CWOP,,2.0
D0414,65,APRSWXNET/CWOP,,2.0
KS10,108,NCAWOS,,10.0
PRKMT,27,MCSCN,,10.0
D0713,65,APRSWXNET/CWOP,,2.0
OFAW4,106,HADS,,10.0
D0884,65,APRSWXNET/CWOP,,2.0
HABMT,27,MCSCN,,10.0
YLAW4,106,HADS,,10.0
D0975,65,APRSWXNET/CWOP,,2.0
COLMT,27,MCSCN,,10.0
TFAW4,106,HADS,,10.0
RICMT,27,MCSCN,,10.0
TS815,2,RAWS,6.1,6.1
D1188,65,APRSWXNET/CWOP,,2.0
D1223,65,APRSWXNET/CWOP,,2.0
JRDM8,29,SCAN,,2.0
AT020,65,APRSWXNET/CWOP,,2.0
GOLMT,27,MCSCN,,10.0
MCBMT,27,MCSCN,,10.0
HRKM8,2,RAWS,6.1,6.1
DELMT,27,MCSCN,,10.0
EBMM8,25,SNOTEL,,10.0
WHSM8,25,SNOTEL,,10.0
D1326,65,APRSWXNET/CWOP,,2.0
WPTW1,122,NOS-NWLON,,10.0
BTKM8,2,RAWS,6.1,6.1
DBOM8,2,RAWS,6.1,6.1
HODMT,27,MCSCN,,10.0
D1541,65,APRSWXNET/CWOP,,2.0
DAHMT,27,MCSCN,,10.0
AT059,65,APRSWXNET/CWOP,,2.0
TS802,2,RAWS,6.1,6.1
WSRO3,2,RAWS,6.1,6.1
K1U7,1,ASOS/AWOS,,10.0
ODT72,49,ODOT,,10.0
ODT75,49,ODOT,,10.0
D1830,65,APRSWXNET/CWOP,,2.0
D1832,65,APRSWXNET/CWOP,,2.0
ITD58,41,ITD,,10.0
ODT76,49,ODOT,,10.0
ODT77,49,ODOT,,10.0
C9161,65,APRSWXNET/CWOP,,2.0
MTB50,37,NWAC,,10.0
ITDA3,41,ITD,,10.0
ITD68,41,ITD,,10.0
ITD74,41,ITD,,10.0
ITD69,41,ITD,,10.0
ITD63,41,ITD,,10.0
ITD71,41,ITD,,10.0
ITD67,41,ITD,,10.0
ITD64,41,ITD,,10.0
ITD65,41,ITD,,10.0
ITD66,41,ITD,,10.0
ITD76,41,ITD,,10.0
ITD61,41,ITD,,10.0
ITD62,41,ITD,,10.0
